396357,9.35,0.07,-3.75,-5.27,-2.70,-1.08
396379,9.33,0.10,-3.70,-4.85,-2.73,-1.39
396401,9.32,0.09,-3.70,-5.20,-2.99,-1.27
396423,9.38,0.11,-3.69,-5.23,-2.75,-1.09
396445,9.35,0.09,-3.72,-5.76,-3.06,-1.20
396467,9.35,0.10,-3.76,-5.79,-2.95,-1.27
396489,9.37,0.11,-3.81,-5.78,-2.60,-1.31
396511,9.38,0.11,-3.83,-5.44,-2.27,-0.82
396533,9.34,0.11,-3.75,-5.50,-2.69,-1.42
396555,9.35,0.08,-3.74,-4.98,-2.77,-1.23
396577,9.33,0.08,-3.72,-4.80,-2.72,-1.28
396599,9.35,0.07,-3.73,-5.08,-2.79,-1.21
396621,9.34,0.08,-3.74,-5.37,-3.23,-1.65
396643,9.35,0.10,-3.71,-5.56,-3.08,-1.08
396665,9.37,0.11,-3.76,-5.82,-2.85,-0.91
396687,9.34,0.09,-3.77,-5.25,-2.85,-1.31
396709,9.38,0.07,-3.75,-5.12,-2.50,-1.08
396731,9.42,0.09,-3.79,-4.76,-2.39,-1.28
396753,9.39,0.09,-3.73,-4.91,-2.60,-1.20
396775,9.33,0.07,-3.74,-4.97,-3.05,-1.11
396797,9.33,0.09,-3.67,-4.89,-3.15,-1.31
396819,9.35,0.09,-3.74,-5.22,-3.27,-1.25
396841,9.33,0.10,-3.65,-5.52,-3.28,-0.95
396863,9.36,0.07,-3.72,-5.39,-3.32,-1.27
396885,9.36,0.08,-3.81,-5.26,-2.92,-1.05
396907,9.35,0.05,-3.75,-5.18,-2.92,-1.31
396929,9.36,0.11,-3.78,-4.66,-2.76,-1.09
396951,9.35,0.12,-3.72,-4.83,-2.98,-1.03
396973,9.35,0.09,-3.71,-4.96,-3.04,-1.26
396995,9.37,0.03,-3.74,-4.75,-3.10,-1.37
397017,9.38,0.06,-3.71,-4.98,-3.50,-1.24
397039,9.34,0.06,-3.73,-5.26,-3.67,-1.10
397061,9.36,0.10,-3.75,-5.44,-3.50,-1.27
